LocId,Category,Longitude,Latitude,Reviews,RankReview
L1,P,2.747,4.5692,1,3
L2,H,16.7944,2.2551,2,1
L3,R,15.1464,15.761,3,4
L4,C,5.1249,15.6516,4,5
L5,S,9.8601,6.0939,5,2
L6,P,8.955,0.8933,1,3
L7,H,12.9364,12.4328,2,1
L8,R,15.6379,0.6958,3,4
L9,C,1.949,8.7215,4,5
L10,S,0.6584,7.5912,5,2
L11,P,16.5646,3.9014,1,3
L12,H,8.6255,0.0223,2,1
L13,R,15.1169,20.5414,3,4
L14,C,0.1415,12.6865,4,5
L15,S,8.8741,13.7259,5,2
L16,P,14.3143,16.2217,1,3
L17,H,4.6066,14.9392,2,1
L18,R,18.7218,17.2331,3,4
L19,C,17.8581,7.6768,4,5
L20,S,0.7026,14.9522,5,2
L21,P,0.6013,0.4162,1,3
L22,H,10.7658,17.9222,2,1
L23,R,18.6012,3.1859,3,4
L24,C,7.6097,9.1209,4,5
L25,S,4.367,10.8956,5,2
L26,P,8.4157,16.9364,1,3
L27,H,0.6721,13.5077,2,1
L28,R,4.4673,6.3034,3,4
L29,C,8.7264,18.9735,4,5
L30,S,9.8675,15.8462,5,2
L31,P,4.6918,16.3934,1,3
L32,H,4.6481,1.4802,2,1
L33,R,4.41,12.4143,3,4
L34,C,9.1542,5.3671,4,5
L35,S,5.8087,11.0865,5,2
L36,P,0.5233,16.1079,1,3
L37,H,16.6003,5.5209,2,1
L38,R,11.0622,12.3705,3,4
L39,C,12.7532,0.4693,4,5
L40,S,3.7624,9.7034,5,2
L41,P,19.6531,19.5932,1,3
L42,H,17.0409,12.6472,2,1
L43,R,2.4815,5.5022,3,4
L44,C,6.6541,0.7705,4,5
L45,S,14.3132,17.9201,5,2
L46,P,14.1105,17.2322,1,3
L47,H,18.5479,16.3438,2,1
L48,R,8.4155,18.3533,3,4
L49,C,16.4517,8.6592,4,5
L50,S,13.305,19.9571,5,2
L51,P,6.0764,0.3837,1,3
L52,H,11.6753,16.8091,2,1
L53,R,17.4848,16.7774,3,4
L54,C,16.7701,6.4261,4,5
L55,S,10.0541,1.4811,5,2
L56,P,11.7033,11.57,1,3
L57,H,0.7802,6.941,2,1
L58,R,4.882,13.4849,3,4
L59,C,15.8089,11.4144,4,5
L60,S,8.262,0.5385,5,2
L61,P,3.5082,19.7864,1,3
L62,H,10.9113,10.4581,2,1
L63,R,13.9499,0.8046,3,4
L64,C,13.3874,20.1772,4,5
L65,S,7.4816,18.1808,5,2
L66,P,8.7475,2.7984,1,3
L67,H,10.116,8.0325,2,1
L68,R,15.4353,2.0832,3,4
L69,C,10.3625,0.453,4,5
L70,S,7.8471,8.2496,5,2
L71,P,9.747,3.7973,1,3
L72,H,0.6826,5.3444,2,1
L73,R,0.9567,2.1675,3,4
L74,C,13.9566,8.5274,4,5
L75,S,19.4688,5.6567,5,2
L76,P,11.7857,20.7116,1,3
L77,H,7.8539,14.7026,2,1
L78,R,3.4559,15.4738,3,4
L79,C,9.9941,0.312,4,5
L80,S,19.4469,10.4209,5,2
L81,P,15.2793,6.2584,1,3
L82,H,10.7305,8.8998,2,1
L83,R,17.0477,16.9767,3,4
L84,C,4.6739,19.4317,4,5
L85,S,10.2213,0.2254,5,2
L86,P,18.8636,12.1465,1,3
L87,H,11.4826,5.4457,2,1
L88,R,9.1449,16.6782,3,4
L89,C,5.4048,17.8322,4,5
L90,S,10.8955,20.7978,5,2
L91,P,18.9552,16.4508,1,3
L92,H,0.2125,16.6485,2,1
L93,R,15.538,12.6749,3,4
L94,C,16.2636,10.6598,4,5
L95,S,17.5577,13.0588,5,2
L96,P,14.6879,9.1257,1,3
L97,H,16.0401,6.8755,2,1
L98,R,10.318,9.0707,3,4
L99,C,11.1587,2.3104,4,5
L100,S,8.494,9.7438,5,2
